,B cells,Monocytes,NK cells,T cells
NK cells_PB282,0.08121352836772243,0.2825425249103194,0.41670800404149877,0.2195359426804595
T cells_PB283,0.13352535319453337,0.2335445254360239,0.29412983410040244,0.3388002872690404
B cells_PB284,0.039921426565644846,0.3548158968739993,0.3212839771972335,0.2839786993631224
B cells_PB285,0.45514460661820827,0.19881899867551434,0.21788253450663908,0.1281538601996383
B cells_PB286,0.005196644796251628,0.35384484483635525,0.3396521739169582,0.301306336450435
B cells_PB287,0.35225292459503044,0.17771558982152405,0.28712327354352407,0.18290821203992155
NK cells_PB288,0.09434937733012409,0.22166495787239984,0.4997212227319914,0.18426444206548465
NK cells_PB289,0.04963392359948344,0.3386687993924427,0.34397493722013334,0.2677223397879404
T cells_PB290,0.08255463547405734,0.18792143241016707,0.24914853222274722,0.4803753998930284
NK cells_PB291,0.21157091274892242,0.39164993666638087,0.15365357992534182,0.24312557065935494
T cells_PB292,0.17492559590858434,0.3663780237789959,0.3318617776762737,0.12683460263614615
T cells_PB293,0.05212186316003894,0.12600360397930985,0.1686763690852418,0.6531981637754094
T cells_PB294,0.10565081805175805,0.2645693509016686,0.28710044019025394,0.34267939085631943
Monocytes_PB295,0.1873079354936332,0.23053729830656247,0.3587932570542845,0.2233615091455198
NK cells_PB296,0.03478933257527885,0.2195939756754471,0.5074096258320551,0.2382070659172189
Monocytes_PB297,0.0,0.7459442043345638,0.14606143835124163,0.10799435731419459
Monocytes_PB298,0.12426374869193142,0.326902971239202,0.2787614927509063,0.2700717873179602
NK cells_PB299,0.09375063676991761,0.15602335380934199,0.5502024103725365,0.20002359904820383
NK cells_PB300,0.19819823232136857,0.2964662766614322,0.20675476583043115,0.29858072518676804
NK cells_PB301,0.2410498365985692,0.34737924935911685,0.155808956005645,0.25576195803666885
T cells_PB302,0.08373476731793211,0.26836757453627696,0.2298394339226014,0.41805822422318956
NK cells_PB303,0.07319253933394576,0.2093467368723499,0.5160643599721387,0.20139636382156567
B cells_PB304,0.5046133478747852,0.12998538192180364,0.271906011104283,0.09349525909912812
Monocytes_PB305,0.0034933159512232966,0.7066168113851455,0.16780838361377193,0.12208148904985916
B cells_PB306,0.7708365350160303,0.05717597485610363,0.09268247662599853,0.07930501350186743
NK cells_PB307,0.025166266466144883,0.24547688338929302,0.4753288504745974,0.2540279996699648
Monocytes_PB308,0.11545261549675964,0.4079801356459706,0.30193158087419086,0.17463566798307892
NK cells_PB309,0.0132771637939903,0.16647625690729692,0.6706904894165185,0.14955608988219407
Monocytes_PB310,0.11051627377796956,0.35149352801039474,0.3230785154458061,0.21491168276582953
B cells_PB311,0.33424133105389914,0.22645527482512504,0.2305398161812636,0.2087635779397122
