,B cells,Monocytes,NK cells,T cells
B cells_PB73,0.17808033263542816,0.12624361553123029,0.6956760518333416,0.0
B cells_PB74,0.5047903923392288,0.0,0.4952096076607712,0.0
T cells_PB75,0.1993690880170883,0.1296050699287902,0.6710258420541215,0.0
NK cells_PB76,0.0,0.0,1.0,0.0
Monocytes_PB77,0.05395384344111632,0.39444856752401286,0.5515975890348708,0.0
Monocytes_PB78,0.31711660595393604,0.0,0.6828833940460639,0.0
B cells_PB79,0.4918054097387431,0.04868085032709348,0.45951373993416345,0.0
B cells_PB80,0.27856657001164775,0.11790175595783638,0.6035316740305158,0.0
B cells_PB81,0.7479771875646225,0.0,0.2520228124353775,0.0
B cells_PB82,0.6266501198377155,0.0,0.37334988016228454,0.0
Monocytes_PB83,0.2701766235554603,0.10435275086169167,0.625470625582848,0.0
NK cells_PB84,0.2287544409310445,0.15560391138946852,0.615641647679487,0.0
T cells_PB85,0.07941125658506445,0.30200659946804403,0.6185821439468915,0.0
NK cells_PB86,0.12936441343141936,0.07474122949029953,0.7958943570782812,0.0
T cells_PB87,0.3545039194513118,0.022822828487082447,0.6226732520616057,0.0
NK cells_PB88,0.0,0.021423821318852995,0.978576178681147,0.0
NK cells_PB89,0.09240428057462743,0.0,0.9075957194253725,0.0
T cells_PB90,0.004316098935454312,0.3825950400181476,0.613088861046398,0.0
T cells_PB91,0.0015336028283772132,0.4635747560635444,0.5348916411080783,0.0
Monocytes_PB92,0.0,0.4710803222065715,0.5289196777934285,0.0
NK cells_PB93,0.0,0.022876430446650418,0.9771235695533496,0.0
B cells_PB94,0.5078381793632096,0.0030427293731415915,0.48911909126364883,0.0
B cells_PB95,0.5764647330009315,0.0,0.4235352669990685,0.0
B cells_PB96,0.41766022887713045,0.052591196839870055,0.5297485742829995,0.0
B cells_PB97,0.5494675978597102,0.05160215927542593,0.3989302428648638,0.0
Monocytes_PB98,0.07218956421152746,0.31502722353686285,0.6127832122516096,0.0
NK cells_PB99,0.1977187408571812,0.12904224868663927,0.6732390104561795,0.0
Monocytes_PB100,0.3728522585023624,0.0,0.6271477414976376,0.0
Monocytes_PB101,0.4483971542905812,0.0,0.5516028457094189,0.0
T cells_PB102,0.07571155142740649,0.14747706461107699,0.7768113839615166,0.0
NK cells_PB103,0.0,0.16429026123814414,0.8357097387618558,0.0
B cells_PB104,0.44891500721777733,0.06431363482473466,0.48677135795748805,0.0
NK cells_PB105,0.0,0.03775595416695114,0.9622440458330488,0.0
Monocytes_PB106,0.2527571866718423,0.05955530544732586,0.6876875078808319,0.0
NK cells_PB107,0.121861268894532,0.1721045498138188,0.7060341812916492,0.0
Monocytes_PB108,0.0,0.5092316261727526,0.4907683738272473,0.0
B cells_PB109,0.4623089151300193,0.10623742065374048,0.4314536642162402,0.0
Monocytes_PB110,0.16193160794551162,0.0,0.8380683920544884,0.0
T cells_PB111,0.14276924631093738,0.2990860183499215,0.5581447353391412,0.0
NK cells_PB112,0.2655412672476974,0.0,0.7344587327523026,0.0
T cells_PB113,0.2901606897847604,0.0,0.7098393102152395,0.0
T cells_PB114,0.4645402180688628,0.0,0.5354597819311372,0.0
B cells_PB115,0.494589479906622,0.043637811823441605,0.4617727082699363,0.0
Monocytes_PB116,0.10624306014520737,0.4096787040782335,0.4840782357765592,0.0
Monocytes_PB117,0.0,0.5261349430977449,0.47386505690225506,0.0
NK cells_PB118,0.07546986987139201,0.19316140722617614,0.7313687229024318,0.0
B cells_PB119,0.6249494968189866,0.004402320939326912,0.3706481822416865,0.0
NK cells_PB120,0.024413153062068902,0.013034834212596694,0.9625520127253344,0.0
NK cells_PB121,0.1265165610438151,0.0,0.8734834389561849,0.0
NK cells_PB122,0.04886710734440349,0.0,0.9511328926555965,0.0
NK cells_PB123,0.09437121352659254,0.08988748924466065,0.8157412972287468,0.0
B cells_PB124,0.04754016828167531,0.30134805777137935,0.6511117739469453,0.0
B cells_PB125,0.42625615486870544,0.147284599921452,0.42645924520984263,0.0
T cells_PB126,0.3282488251317831,0.15831346880647662,0.5134377060617402,0.0
B cells_PB127,0.6017846694068454,0.0,0.39821533059315467,0.0
B cells_PB128,0.6875488687507794,0.0,0.31245113124922064,0.0
T cells_PB129,0.025848492699974236,0.4174861402424973,0.5566653670575286,0.0
B cells_PB130,0.4980153616298068,0.017494829671666264,0.4844898086985269,0.0
B cells_PB131,0.30625178415314985,0.10134340640788933,0.5924048094389608,0.0
Monocytes_PB132,0.37157414660105204,0.0,0.6284258533989481,0.0
B cells_PB133,0.41355939467884345,0.1070796315062323,0.47936097381492426,0.0
NK cells_PB134,0.20090160023078663,0.026282186146014387,0.772816213623199,0.0
Monocytes_PB135,0.0,0.6069283958183915,0.3930716041816084,0.0
Monocytes_PB136,0.22732909818384053,0.16322136677863233,0.6094495350375272,0.0
Monocytes_PB137,0.006306510118162808,0.3837903032622398,0.6099031866195974,0.0
B cells_PB138,0.4953368570590277,0.0,0.5046631429409724,0.0
T cells_PB139,0.1996223198704626,0.29611405461520596,0.5042636255143315,0.0
Monocytes_PB140,0.00033132947881940285,0.5946285032035472,0.4050401673176333,0.0
B cells_PB141,0.6028056001903916,0.0,0.39719439980960836,0.0
NK cells_PB142,0.11587934436502505,0.10042250098130337,0.7836981546536715,0.0
NK cells_PB143,0.0,0.08997356447841057,0.9100264355215893,0.0
Monocytes_PB144,0.22356746822744297,0.08912605962260617,0.6873064721499509,0.0
T cells_PB145,0.05387304423469915,0.3772353729071765,0.5688915828581245,0.0
NK cells_PB146,0.09609286328641474,0.08235293412550754,0.8215542025880777,0.0
B cells_PB147,0.4600268606120732,0.07507454423861035,0.4648985951493165,0.0
NK cells_PB148,0.0,0.020913744202835437,0.9790862557971646,0.0
T cells_PB149,0.1008837197870311,0.39126798155443815,0.5078482986585308,0.0
T cells_PB150,0.10248401314862716,0.4047524533481915,0.4927635335031813,0.0
NK cells_PB151,0.0,0.045979099315934836,0.9540209006840652,0.0
T cells_PB152,0.0017892464775822758,0.5218128260478692,0.47639792747454845,0.0
NK cells_PB153,0.0,0.316903453398914,0.683096546601086,0.0
T cells_PB154,0.1135273842881709,0.2211871884405811,0.665285427271248,0.0
Monocytes_PB155,0.0,0.568344204170758,0.431655795829242,0.0
Monocytes_PB156,0.16083179016674834,0.022172637326817457,0.8169955725064342,0.0
T cells_PB157,0.2537053016284378,0.1582865025224748,0.5880081958490874,0.0
NK cells_PB158,0.10092826176561016,0.061756356012959444,0.8373153822214304,0.0
Monocytes_PB159,0.2551054037682688,0.03303980705058618,0.7118547891811451,0.0
B cells_PB160,0.5517424315159725,0.0,0.44825756848402754,0.0
NK cells_PB161,0.06754928618540175,0.06841125686802643,0.8640394569465718,0.0
NK cells_PB162,0.05511205403315905,0.0,0.9448879459668409,0.0
NK cells_PB163,0.0,0.0,1.0,0.0
NK cells_PB164,0.05977675335788731,0.13395336713655373,0.806269879505559,0.0
Monocytes_PB165,0.41536457666847454,0.0,0.5846354233315254,0.0
NK cells_PB166,0.0,0.07342550089045806,0.9265744991095419,0.0
NK cells_PB167,0.1160649197531756,0.1985180166779559,0.6854170635688686,0.0
NK cells_PB168,0.05455793883088156,0.19750289915014504,0.7479391620189735,0.0
NK cells_PB169,0.13493104133843925,0.15299001333038204,0.7120789453311787,0.0
NK cells_PB170,0.04911855800284031,0.0006360529286706998,0.950245389068489,0.0
NK cells_PB171,0.11717012153710848,0.04736312279075243,0.8354667556721391,0.0
T cells_PB172,0.05393035204523959,0.35951617172808387,0.5865534762266764,0.0
B cells_PB173,0.5120571591056098,0.12337216345946032,0.3645706774349299,0.0
Monocytes_PB174,0.2971342118619421,0.10323857657835717,0.5996272115597007,0.0
B cells_PB175,0.5078907802034023,0.0,0.4921092197965977,0.0
NK cells_PB176,0.1535809166514149,0.08803476097149389,0.7583843223770912,0.0
T cells_PB177,0.2477058844046827,0.0,0.7522941155953173,0.0
