,B cells,Monocytes,NK cells,T cells
Monocytes_PB53,0.2499984608516477,0.25000187649221384,0.24999971246229696,0.24999995019384144
T cells_PB54,0.24999845644769011,0.2500018380551098,0.24999972483448746,0.24999998066271262
T cells_PB55,0.24999845834171622,0.2500018456560633,0.2499997254274,0.2499999705748204
NK cells_PB56,0.24999845775691254,0.2500018375679654,0.24999975748924133,0.2499999471858807
T cells_PB57,0.24999846381056287,0.25000185470354486,0.24999973159373207,0.24999994989216026
Monocytes_PB58,0.24999845702098633,0.2500018506181592,0.24999972566702494,0.2499999666938295
NK cells_PB59,0.24999845630721276,0.25000184197079706,0.24999971939017712,0.24999998233181314
B cells_PB60,0.24999847549309664,0.2500018429252021,0.24999972171217535,0.2499999598695259
B cells_PB61,0.24999847288580726,0.25000183862211806,0.24999971955839112,0.2499999689336835
NK cells_PB62,0.2499984516821096,0.25000184415943866,0.24999973396947403,0.2499999701889778
T cells_PB63,0.24999845848431565,0.25000184004181975,0.24999972083942315,0.24999998063444165
B cells_PB64,0.24999847522335392,0.25000184213229637,0.24999972085804506,0.2499999617863045
B cells_PB65,0.2499984687922245,0.25000184017674054,0.2499997185494006,0.2499999724816343
T cells_PB66,0.24999845915537436,0.2500018434743557,0.24999972732958295,0.24999997004068703
NK cells_PB67,0.2499984574206713,0.25000184167468775,0.24999972737815934,0.24999997352648154
Monocytes_PB68,0.24999845249791267,0.25000186670149155,0.2499997170157958,0.24999996378479994
B cells_PB69,0.2499984597247784,0.2500018409821816,0.2499997248472825,0.2499999744457575
B cells_PB70,0.24999850176169666,0.25000183385069236,0.24999971530142032,0.2499999490861906
Monocytes_PB71,0.2499984510231363,0.250001869602632,0.24999971607398222,0.24999996330024934
T cells_PB72,0.2499984651245062,0.2500018552476884,0.24999972101558945,0.24999995861221597
NK cells_PB73,0.24999845907058066,0.25000185097247896,0.2499997206181651,0.2499999693387753
Monocytes_PB74,0.24999845780988167,0.2500018708647857,0.2499997103894427,0.24999996093589003
Monocytes_PB75,0.24999845853348732,0.2500018651413798,0.24999972313539273,0.2499999531897403
Monocytes_PB76,0.24999845745020874,0.2500018663204271,0.2499997142904654,0.24999996193889867
T cells_PB77,0.24999845898809053,0.25000184143385334,0.2499997251318346,0.24999997444622163
B cells_PB78,0.24999846214512578,0.25000184303306755,0.24999972090328734,0.24999997391851936
T cells_PB79,0.24999845607731352,0.25000185073165493,0.2499997255214181,0.24999996766961352
B cells_PB80,0.2499984608144857,0.2500018445314242,0.24999972254516772,0.24999997210892227
T cells_PB81,0.2499984543976046,0.2500018440183698,0.24999971898924916,0.24999998259477646
T cells_PB82,0.2499984544244873,0.2500018449670332,0.24999972816457122,0.24999997244390823
B cells_PB83,0.24999847171090342,0.25000184236645473,0.24999972365359946,0.2499999622690423
B cells_PB84,0.2499984620818215,0.25000184435991335,0.24999972528771225,0.24999996827055276
Monocytes_PB85,0.24999845964956968,0.2500018552751894,0.24999972038797236,0.2499999646872685
T cells_PB86,0.24999845856993433,0.2500018551384726,0.24999972746606705,0.24999995882552603
Monocytes_PB87,0.2499984531523103,0.2500018695426052,0.2499997172944731,0.24999996001061126
Monocytes_PB88,0.24999845686547645,0.2500018634658742,0.24999971761530335,0.24999996205334593
Monocytes_PB89,0.24999845625613268,0.25000187224652215,0.2499997157538153,0.24999995574352984
Monocytes_PB90,0.24999845506397725,0.25000185730663954,0.2499997163948297,0.2499999712345534
NK cells_PB91,0.2499984571802935,0.2500018469875121,0.2499997286188348,0.24999996721335951
Monocytes_PB92,0.24999845620940472,0.2500018710038788,0.2499997155099021,0.2499999572768144
B cells_PB93,0.24999848880181794,0.2500018360533519,0.2499997212353949,0.24999995390943527
T cells_PB94,0.2499984627536844,0.2500018480491654,0.24999972199301437,0.24999996720413573
B cells_PB95,0.24999849669339105,0.2500018405772662,0.24999971445031,0.24999994827903274
NK cells_PB96,0.24999845847008134,0.2500018350095111,0.24999973983027168,0.24999996669013577
Monocytes_PB97,0.2499984556648809,0.2500018637011155,0.24999971987693576,0.2499999607570679
B cells_PB98,0.2499984785645386,0.25000183987525293,0.2499997218650747,0.24999995969513372
B cells_PB99,0.24999846084639057,0.25000184292780636,0.24999972291905778,0.2499999733067453
T cells_PB100,0.24999846531202002,0.2500018547056272,0.249999731059999,0.24999994892235386
Monocytes_PB101,0.2499984572950784,0.25000183779388285,0.2499997235415166,0.2499999813695221
T cells_PB102,0.24999845709681756,0.2500018502440433,0.24999972446499596,0.24999996819414305
T cells_PB103,0.24999846033851184,0.2500018475766607,0.24999972855073874,0.24999996353408852
Monocytes_PB104,0.24999845347360872,0.2500018593228487,0.249999722570596,0.24999996463294663
B cells_PB105,0.24999849690235346,0.2500018330387964,0.2499997192867226,0.2499999507721275
NK cells_PB106,0.24999845664375525,0.2500018453027822,0.24999973291915167,0.24999996513431097
B cells_PB107,0.24999847736058609,0.2500018404585255,0.24999972215835414,0.24999996002253422
NK cells_PB108,0.2499984540856847,0.2500018360520972,0.24999975704879843,0.2499999528134196
B cells_PB109,0.2499984728417815,0.25000184560154587,0.24999971668763746,0.24999996486903506
NK cells_PB110,0.24999845356096773,0.2500018456943771,0.24999972470181975,0.2499999760428355
Monocytes_PB111,0.24999846050690935,0.2500018479801909,0.24999972359703354,0.24999996791586612
Monocytes_PB112,0.249998462655668,0.25000184319671637,0.2499997264877913,0.24999996765982438
Monocytes_PB113,0.249998456604323,0.25000187396203344,0.2499997133288429,0.2499999561048007
B cells_PB114,0.24999849459874646,0.25000183977648094,0.24999971814018687,0.2499999474845857
T cells_PB115,0.24999845850370297,0.2500018430198834,0.2499997243112538,0.2499999741651598
Monocytes_PB116,0.24999845480880067,0.2500018731196138,0.2499997134025958,0.2499999586689898
NK cells_PB117,0.24999845543535562,0.2500018347218439,0.2499997560283999,0.24999995381440077
Monocytes_PB118,0.24999845762155395,0.2500018458238342,0.24999972044967045,0.24999997610494132
NK cells_PB119,0.2499984532481102,0.25000183612516935,0.24999975660088272,0.24999995402583775
B cells_PB120,0.24999848351482876,0.25000184117720725,0.24999972133137985,0.24999995397658406
Monocytes_PB121,0.2499984546272172,0.2500018739979622,0.2499997166511592,0.2499999547236615
T cells_PB122,0.24999845393856576,0.250001838236829,0.24999972295335843,0.24999998487124686
NK cells_PB123,0.24999845389448697,0.25000184326979696,0.24999973745075074,0.2499999653849653
T cells_PB124,0.24999846383968366,0.25000185736189523,0.2499997303586445,0.24999994843977658
NK cells_PB125,0.24999845595332737,0.2500018463140334,0.2499997277201722,0.24999997001246707
NK cells_PB126,0.24999845468052959,0.2500018443828746,0.2499997336024488,0.249999967334147
B cells_PB127,0.24999848989895723,0.2500018350874215,0.24999971583287792,0.24999995918074328
NK cells_PB128,0.24999845410978086,0.25000184085172505,0.2499997534791918,0.2499999515593022
T cells_PB129,0.24999846675752802,0.2500018597152624,0.24999973191743954,0.24999994160977
