,B cells,Monocytes,NK cells,T cells
NK cells_PB37,0.357891876242988,0.19457392035971555,0.4475342033972965,0.0
Monocytes_PB38,0.3837097063343863,0.19476919519639135,0.4215210984692223,0.0
B cells_PB39,0.439336583951417,0.16263244042182776,0.3980309756267552,0.0
T cells_PB40,0.3904070847542977,0.18681948971193507,0.42277342553376723,0.0
T cells_PB41,0.3688985230372229,0.2138985564877495,0.4172029204750277,0.0
NK cells_PB42,0.3451440212972187,0.20203802208052637,0.4528179566222549,0.0
NK cells_PB43,0.3883210536170171,0.2225079984881479,0.38917094789483503,0.0
Monocytes_PB44,0.3707800609367774,0.2342994198051764,0.3949205192580461,0.0
T cells_PB45,0.3771849335919963,0.19483216016722096,0.4279829062407826,0.0
B cells_PB46,0.4381744675221259,0.16218208396054715,0.3996434485173269,0.0
B cells_PB47,0.44369549224079996,0.1487350698677123,0.40756943789148786,0.0
Monocytes_PB48,0.35592284775726385,0.23196232633982336,0.41211482590291276,0.0
NK cells_PB49,0.34446301783293753,0.2004055317686114,0.4551314503984511,0.0
NK cells_PB50,0.3558467128008045,0.20389192268658798,0.4402613645126075,0.0
NK cells_PB51,0.31083726912183723,0.16602159742978462,0.5231411334483782,0.0
B cells_PB52,0.417571354998644,0.1963239826614158,0.3861046623399403,0.0
Monocytes_PB53,0.38089114867301144,0.2141888577150784,0.40491999361191017,0.0
T cells_PB54,0.4087384420908568,0.1763814280364532,0.41488012987269013,0.0
T cells_PB55,0.3948186017706903,0.18401713541247336,0.4211642628168364,0.0
NK cells_PB56,0.3404512021652368,0.17637484240745627,0.48317395542730696,0.0
T cells_PB57,0.352367917638674,0.23307620726270462,0.4145558750986213,0.0
Monocytes_PB58,0.40757786856809797,0.1968485843821145,0.3955735470497875,0.0
NK cells_PB59,0.4165473537101948,0.18220179895209468,0.40125084733771055,0.0
B cells_PB60,0.41116382740360957,0.1920792703456777,0.39675690225071264,0.0
B cells_PB61,0.38250280728363273,0.21694732070225387,0.40054987201411335,0.0
NK cells_PB62,0.35860583153945563,0.2010578822942926,0.4403362861662518,0.0
T cells_PB63,0.4314110280550335,0.18943671885006322,0.3791522530949033,0.0
B cells_PB64,0.4089588284541177,0.19794094257594322,0.39310022896993924,0.0
B cells_PB65,0.4260923584967951,0.17940967339602157,0.39449796810718324,0.0
T cells_PB66,0.3755914324445568,0.22505870051593663,0.3993498670395066,0.0
NK cells_PB67,0.3509381407753812,0.20447764315456687,0.44458421607005194,0.0
Monocytes_PB68,0.3542647716372902,0.2527814140673416,0.3929538142953683,0.0
B cells_PB69,0.42521604662339396,0.1757779084079576,0.39900604496864833,0.0
B cells_PB70,0.4335806917901792,0.16737992208564506,0.39903938612417583,0.0
Monocytes_PB71,0.38565917133975497,0.23454895987315305,0.379791868787092,0.0
T cells_PB72,0.3860092613757435,0.21163618486615,0.40235455375810647,0.0
NK cells_PB73,0.4054842746288145,0.1943268635362048,0.40018886183498076,0.0
Monocytes_PB74,0.3935222814826404,0.2107886377610426,0.39568908075631687,0.0
Monocytes_PB75,0.3896846135701853,0.19974261420866068,0.4105727722211541,0.0
Monocytes_PB76,0.4067448585553654,0.2157219860822081,0.3775331553624265,0.0
T cells_PB77,0.4320740235650008,0.16274301721996126,0.4051829592150379,0.0
B cells_PB78,0.39964653394677147,0.1809603236987596,0.41939314235446895,0.0
T cells_PB79,0.3617211729829342,0.20597535694803593,0.4323034700690299,0.0
B cells_PB80,0.42622604624626326,0.17849573728496196,0.3952782164687747,0.0
T cells_PB81,0.4165538369801401,0.17668575284664986,0.40676041017320996,0.0
T cells_PB82,0.3571253360673771,0.20318605959583944,0.43968860433678336,0.0
B cells_PB83,0.41247710773282303,0.19687953873656683,0.3906433535306102,0.0
B cells_PB84,0.41726404718436366,0.17118264228322863,0.4115533105324078,0.0
Monocytes_PB85,0.37759886505805856,0.24620303779477265,0.37619809714716884,0.0
T cells_PB86,0.38846339433636484,0.19692483761235965,0.4146117680512756,0.0
Monocytes_PB87,0.3830070343432356,0.22871561271069338,0.388277352946071,0.0
Monocytes_PB88,0.3956404899020581,0.23312040825716504,0.37123910184077696,0.0
Monocytes_PB89,0.40286154742861713,0.229048211388482,0.36809024118290096,0.0
Monocytes_PB90,0.386229967559902,0.19911345950113632,0.4146565729389617,0.0
