,B cells,Monocytes,NK cells,T cells
B cells_PB99,0.0,0.4595663421866229,0.5404336578133772,0.0
T cells_PB100,0.0,0.7328502836775531,0.26714971632244694,0.0
Monocytes_PB101,0.25975004232929283,0.23001889627684285,0.5102310613938642,0.0
T cells_PB102,0.0,0.4655388916222607,0.5344611083777393,0.0
T cells_PB103,0.04444308027789258,0.4221974524235979,0.5333594672985096,0.0
Monocytes_PB104,0.0,0.7078182428044025,0.2921817571955975,0.0
B cells_PB105,0.4799616962158999,0.12081174089464969,0.2691230641914785,0.13010349869797197
NK cells_PB106,0.0789336194596545,0.3914151382559187,0.5296512422844267,0.0
B cells_PB107,0.101792540668074,0.21234403324195975,0.6858634260899662,0.0
NK cells_PB108,0.0,0.29720424249995936,0.7027957575000406,0.0
B cells_PB109,0.03569796057402212,0.32665548418131807,0.6376465552446599,0.0
NK cells_PB110,0.0,0.408510638668039,0.591489361331961,0.0
Monocytes_PB111,0.016871234855627852,0.46664348427904845,0.5164852808653237,0.0
Monocytes_PB112,0.0,0.49010681237495035,0.5098931876250496,0.0
Monocytes_PB113,0.0,1.0,0.0,0.0
B cells_PB114,0.3887954676269725,0.18442971961372887,0.4267748127592986,0.0
T cells_PB115,0.0,0.41799586095674884,0.5820041390432511,0.0
Monocytes_PB116,0.0,0.9521215109919181,0.04787848900808194,0.0
NK cells_PB117,0.050479717380390816,0.24538181418997135,0.7041384684296379,0.0
Monocytes_PB118,0.030441354811012008,0.5569004945345796,0.4126581506544085,0.0
NK cells_PB119,0.0,0.1531809257664254,0.8468190742335746,0.0
B cells_PB120,0.337192014003102,0.2905631811748312,0.3722448048220668,0.0
Monocytes_PB121,0.0,0.9822354028937109,0.01776459710628902,0.0
T cells_PB122,0.3171261380370386,0.1926866943587146,0.4901871676042468,0.0
NK cells_PB123,0.039956546845275887,0.30802358234113764,0.6520198708135865,0.0
T cells_PB124,0.0,0.6510042969039967,0.3489957030960032,0.0
NK cells_PB125,0.0,0.5051080242797316,0.4948919757202685,0.0
NK cells_PB126,0.0,0.28897304077901764,0.7110269592209824,0.0
B cells_PB127,0.31611332915573787,0.1901639484593229,0.4937227223849392,0.0
NK cells_PB128,0.0,0.34491223403618704,0.6550877659638129,0.0
T cells_PB129,0.0,0.610555035588898,0.389444964411102,0.0
Monocytes_PB130,0.0,0.7402293853796391,0.25977061462036094,0.0
Monocytes_PB131,0.0,0.6735574069645287,0.3264425930354713,0.0
T cells_PB132,0.0,0.5099922464494665,0.49000775355053355,0.0
Monocytes_PB133,0.026649020759012796,0.4351430701146757,0.5382079091263114,0.0
NK cells_PB134,0.0,0.3336496080779746,0.6663503919220254,0.0
NK cells_PB135,0.0,0.2665498229940946,0.7334501770059053,0.0
B cells_PB136,0.21462231225471654,0.34635133307546945,0.439026354669814,0.0
B cells_PB137,0.3002641646080863,0.2712442855993054,0.42849154979260834,0.0
Monocytes_PB138,0.0,0.8589094082351747,0.14109059176482525,0.0
T cells_PB139,0.03100028885679792,0.49147038620326744,0.47752932493993466,0.0
Monocytes_PB140,0.0,0.9490573891782592,0.05094261082174078,0.0
B cells_PB141,0.3784102524256145,0.19482387547963562,0.4267658720947499,0.0
Monocytes_PB142,0.030372288716033063,0.46608967006477603,0.503538041219191,0.0
Monocytes_PB143,0.0,0.7345597000885613,0.26544029991143875,0.0
T cells_PB144,0.0,0.42878857634186496,0.571211423658135,0.0
NK cells_PB145,0.2113909947165173,0.3142203096802902,0.4743886956031925,0.0
Monocytes_PB146,0.09903734795596783,0.24727682496884323,0.653685827075189,0.0
NK cells_PB147,0.0,0.3302602434689395,0.6697397565310604,0.0
NK cells_PB148,0.0,0.28137568745527164,0.7186243125447284,0.0
B cells_PB149,0.0,0.44796829256629705,0.552031707433703,0.0
B cells_PB150,0.3077647588272553,0.34230778336856255,0.34992745780418216,0.0
Monocytes_PB151,0.0,0.9665853292759735,0.033414670724026437,0.0
B cells_PB152,0.2616378390175369,0.35465769280824716,0.383704468174216,0.0
