,B cells,Monocytes,NK cells,T cells
Monocytes_PB113,0.018028598774377347,0.8386776948416862,0.020365634537304285,0.12292807184663217
B cells_PB114,0.6612053837226896,0.2240718171893528,0.11124132574546412,0.0034814733424936187
T cells_PB115,0.0,0.4584394043504969,0.06187830688530567,0.47968228876419744
Monocytes_PB116,0.002890153210777335,0.8254083443632828,0.0,0.1717015024259398
NK cells_PB117,0.009045365265505562,0.21874251077888446,0.700574053448064,0.07163807050754604
Monocytes_PB118,0.0,0.5029822618139159,0.03693027216708501,0.460087466018999
NK cells_PB119,0.02120402427195373,0.2107209433809254,0.7680750323471208,0.0
B cells_PB120,0.43701840632749384,0.3070666105405249,0.09303978900984643,0.1628751941221347
Monocytes_PB121,0.0015675828462642521,0.7688289483193674,0.05008882057273212,0.17951464826163605
T cells_PB122,0.0,0.40393439973875045,0.0,0.5960656002612496
NK cells_PB123,0.0,0.42612343750515097,0.21173747727674552,0.36213908521810345
T cells_PB124,0.005846131588107498,0.5951779442010682,0.2747449755272012,0.12423094868362312
NK cells_PB125,0.0,0.44835547444607765,0.16165677554016766,0.3899877500137547
NK cells_PB126,0.0,0.405415167912957,0.3200918569653631,0.2744929751216799
B cells_PB127,0.6991876615832785,0.22909134653981383,0.07172099187690772,0.0
NK cells_PB128,0.039049334295870805,0.28932328272125624,0.6716273829828731,0.0
T cells_PB129,0.004015726104596925,0.5925971487575133,0.3076347594701811,0.09575236566770869
Monocytes_PB130,0.0,0.648980550656574,0.0,0.35101944934342605
Monocytes_PB131,0.0,0.6242492376967929,0.0,0.3757507623032072
T cells_PB132,0.0,0.5765068426117729,0.2205149506991053,0.2029782066891218
Monocytes_PB133,0.0,0.4620633977352164,0.03329861333243125,0.5046379889323523
NK cells_PB134,0.0,0.4104995076784549,0.2341743208759063,0.3553261714456387
NK cells_PB135,0.011239347159350332,0.1440003930331856,0.844760259807464,0.0
B cells_PB136,0.19817994945328768,0.37166583725429797,0.050656439999283445,0.3794977732931308
B cells_PB137,0.3927564024081226,0.3571892427565799,0.023622859221157935,0.2264314956141394
Monocytes_PB138,0.0,0.7317234157327459,0.021836503186461003,0.24644008108079307
T cells_PB139,0.0,0.5709220671083535,0.14122155419832763,0.28785637869331887
Monocytes_PB140,0.021117842944076193,0.872601148966944,0.0,0.10628100808897974
B cells_PB141,0.7519815722257203,0.1906074548040219,0.057410972970257934,0.0
Monocytes_PB142,0.0,0.5376570315306543,0.0,0.4623429684693457
Monocytes_PB143,0.0,0.647227311666818,0.005659949217790377,0.3471127391153917
T cells_PB144,0.0,0.553015020568127,0.16307697953835532,0.2839079998935176
NK cells_PB145,0.0,0.41062707945115745,0.19286277092316198,0.39651014962568054
Monocytes_PB146,0.0,0.3836976455308098,0.12295669683389765,0.4933456576352925
NK cells_PB147,0.0,0.335178206832854,0.43372054594615106,0.23110124722099498
NK cells_PB148,0.00275117090140993,0.37947566898576734,0.30898278526294126,0.30879037484988137
B cells_PB149,0.0,0.44202746565136963,0.02768145539801849,0.5302910789506119
B cells_PB150,0.17497637249939657,0.38388397704659977,0.044971589486457964,0.3961680609675457
Monocytes_PB151,0.02032424318515067,0.8025971684455542,0.0,0.17707858836929508
B cells_PB152,0.13152337019103427,0.4083482355557704,0.02930602578236778,0.4308223684708275
Monocytes_PB153,0.0,0.45718164768529945,0.0544519490893571,0.48836640322534347
NK cells_PB154,0.0,0.3350568601731896,0.36350975003331226,0.3014333897934981
Monocytes_PB155,0.03743786381504733,0.8655501809174685,0.003966610617301284,0.09304534465018295
T cells_PB156,0.0,0.6019716303505157,0.15526178546153158,0.2427665841879528
T cells_PB157,0.0,0.48786121054897635,0.0018724678079606039,0.510266321643063
NK cells_PB158,0.003600329639322501,0.2601156914988512,0.6798099169670678,0.05647406189475852
NK cells_PB159,0.0,0.4314831136183728,0.13957722620156016,0.42893966018006713
B cells_PB160,0.5654104764706107,0.2114751539029521,0.13425539059342884,0.0888589790330083
NK cells_PB161,0.0,0.36258964063639704,0.2940996891759603,0.3433106701876427
Monocytes_PB162,0.0,0.7006756541767413,0.0,0.29932434582325873
Monocytes_PB163,0.0,0.6969891727560805,0.0,0.3030108272439194
NK cells_PB164,0.0,0.35992708861535455,0.3734345673795277,0.2666383440051177
Monocytes_PB165,0.0,0.4431171112400141,0.022944768872225338,0.5339381198877605
NK cells_PB166,0.02593213423314094,0.2473431512054393,0.6977733039224102,0.028951410639009505
NK cells_PB167,0.0,0.4312483382393713,0.20124237849034038,0.3675092832702883
Monocytes_PB168,0.0,0.5027765523642566,0.06550796941875187,0.4317154782169917
B cells_PB169,0.0,0.40860052394456137,0.005313750396876716,0.586085725658562
B cells_PB170,0.477689652631557,0.2784871768590467,0.1197460545233819,0.12407711598601433
T cells_PB171,0.0,0.5105450138648623,0.0,0.4894549861351377
NK cells_PB172,0.0,0.4437865906606526,0.0014639992776142561,0.5547494100617332
B cells_PB173,0.3760739321105607,0.31738015725270713,0.08479900752312654,0.22174690311360556
NK cells_PB174,0.0,0.46304629684554177,0.14040244418060213,0.3965512589738561
Monocytes_PB175,0.0,0.7039569949868849,0.0198663879979036,0.2761766170152114
B cells_PB176,0.09039472423743346,0.4047323753893701,0.04674996148693794,0.45812293888625855
B cells_PB177,0.5227161397264025,0.3201537921177185,0.06634521185492244,0.09078485630095642
